__label__9	这个 甄选 活动 的 优惠卷 怎么 有 运费 啊   前面 送 了 几张 也 没有 啊   没有 支付 还 没有 订单号   是 我 送给 蜜粉 的   可是 有 啊   还 没有 发过来  
__label__9	试用装 XXL 是不是 不 在 16 元 的 抵用券 范围 内   试用装 XXL 是不是 不 在 16 元 的 抵用券 范围 内   有 规定 吗   没有 试用装 XXL ？  
__label__4	什么 时候 才能 换 呢   下 的 27 码 的 穿着 有点 小想 换 大 一码 的   你 看看 你们 这些 客服 一直 这样 那样 的   快点 好 吗   要 多久 啊   我 这个 不是 很 简单 吧 地址 发过来 说 寄 什么 快递 不 就行了 吗  
__label__9	怎么 成为 会员   什么 是 PLUS 会员   怎么 成为 蜜芽 plus 会员   什么 是 PLUS 会员   怎么 购买 精选 商品   精选 商品   怎么 成为 蜜芽 plus 会员   怎么 成为 会员   奥 ， 好 的  
__label__12	开团 的 商品 可以 取消 吗 ？   没有 成团 成功  
__label__9	手爪 饼 面饼 是从 那里 发货   到 了 我 这里 会 不会 坏 了 ，   我 没 说 保质期 ， 我 是 说 天气 太热到 了 我 手上 会 不会 坏 了   随机 是 会 从 那里 发货  
__label__10	查 好了吗  
__label__9	多头 数据线   你 电话 多少   定 十万元 的  
__label__4	我 这个 是 什么 意思 ？   怎么 申请 不了 退货   1905131940083178   申请 不 通过 。   我 都 申请 过 三回 了   那 我 要 怎么 填 呢  
__label__9	孕妇 可以 用 吗   孕妇 可以 用 吗  
__label__9	问 一下   粽子 寄 出来 不会 坏 吗   不会 坏 ？   寄 到 武汉 要 几天 呀  
__label__9	这个 一个 套餐 是 实发 20 包 纸巾 对 吗   我 买 了 两套 是 实发 40 包 纸巾 对 不 对   这个 一个 套餐 是 实发 20 包 纸巾 对 吗   我 买 了 两套 是 实发 40 包 纸巾 对 不 对   我 没有 理解 错 吧   就是 39.9 元 ， 20 包 纸巾 嘛   你们 的 纸巾 都 是 这种 小包 的 吗   还有 多少 片 一包 的   纸巾 80 片 的 有 什么 套餐   我 说 的 是 纸巾 …   湿巾 我 买 了  
__label__4	佳贝 艾特 奶粉 那个 勺子 在 哪里 ？   客户 没 找到  
__label__4	申请 的 发票 还 没收 到   申请 的 发票 还 没收 到   1905151943034424  
__label__4	我前 几天 买 的 手机 就 坏 了   怎么 处理   说话 呀 ？   我前 几天 买 的 手机 就 坏 了   怎么 处理   1904271917923960   就是 表不走 了 呀 ？   而且 之前 表内 一些 摇摆 的 摆针 都 不见 了   我 不 知道 ， 反正 就是 不 走 了   怎么 处理 嘛 ？   我发 了 小视频 呀   我发 了 几个 了 ， 你 一直 收不到   好 ， 尽快 给 我 处理  
__label__9	这个 没有 XL 码 吗   这个 没有 XL 码 吗   什么 时候 会 有 呢   [ dk ] [ dk ]   身高 156 ， 体重 115 ， 这个 L 码能 穿 吗   坠肉 比较 多   我 不会 看 这个   我 只 知道 她 的 身高体重   [ ll ]  
__label__4	请问 蜜芽 小 程序 本地 生活 家   没有 营业执照 的 商家 可以 入驻 吗  
__label__12	我 看 活动 是 满 59 减 20   那 我 买 两件 ， 但是 地址 不 一样 可以 吗   我 刚才 买 了 才 发现 有 优惠   [ dk ]   [ dk ]   那 你 这个 也 不能 一起 下单 啊  
__label__9	你好 ， 看 评价 这个 对 减肥 有 效果 ？   会 不会 减 这边 了 ， 一边 大 ， 一边 小 ？  
__label__4	米粉 收到 后 打开 纸盒子 就是 米粉 ？ 没有 塑料袋 包装 ？   我 之前 买 的 都 有   我 以为 这个 是 假货   我 在 我们 这边 的 母婴 店 买 的 都 有 的   而且 这个 打开 就 漏 了   什么 包装 都 没有   我 一会 就 可以 去 实体店 买 一模一样 的 发给你 看 。   这个 要 这么 处理   我 去 实体店 买 了 拍照 吗 ？   如果 实体店 有 包装 ， 我 的 这 三盒 全部 退款 ？   我 身边 没有 了 ， 之前 买 的 吃 完 了 扔 了   这次 在 蜜芽 买 的 就 这样 ， 我 老公 根本 不敢 给 宝宝 吃   有个 塑料膜 是 烂 的   我 已经 撕开 了   因为 我 以为 这个 纸盒 里面 有 塑料袋   结果 打开 一看 没有   漏 了 好多 出来  
__label__9	这个 码数 怎么 挑选 呢   153 高 104 斤 什么 码数 合适   女装 尺码 怎么 选 ？   大腿 那里 会 不会 太 割肉   腿 比较 胖   大腿 那里 会 不会 太 割肉   153 高 104 斤 什么 码数 合适   收到 谢谢 你  
__label__1	你好 问 一下 ， 就是 自己 是 谁 推荐 的 ？ 在 哪里 可以 看 得到 ？   你好 问 一下 ， 就是 自己 是 谁 推荐 的 ？ 在 哪里 可以 看 得到 ？   还有 我 的 蜜粉 怎么 识别 我 的 二维码 之后 。 我 这边 没有 收到 任何 消息 。   还有 我 的 蜜粉 怎么 识别 我 的 二维码 之后 。 我 这边 没有 收到 任何 消息 。   你好 问 一下 ， 就是 自己 是 谁 推荐 的 ？ 在 哪里 可以 看 得到 ？   还有 我 的 蜜粉 怎么 识别 我 的 二维码 之后 。 我 这边 没有 收到 任何 消息 。   这是 什么 情况 ？   用 我 的 二维码 扫 的 登录 验证 进去 之后 ， 为什么 我 没收 到 信息 ？   13799047557   13799047551   下面 这个 才 对 。   好 的 ， 了解 了 ， 谢谢 。   在 吗 ？ 可以 问下 他 ， 推荐人 是 谁 吗 ？   那 现在 不能 转换 过来 是 吗 ？   如果 客户 自己 要求 要 转换 推荐人 可以 吗 ？   好 的 ， 这样 很 不 方便 ， 很多 人 不 懂得 操作 ， 直接 下载 软件 ， 然后 注册 了 。  
__label__4	我 这边 买 了 一条 套 衣服 本来 就是 质量 问题 ， 那边 第一次 态度 非常 不好 ， 我 退货 写 了 他 质量 有 问题 他 又 打电话 过来 让 我 改成 无 理由 退货 他 才 给 我 承担 运费   那 她 态度 太差 了 ， 我 有点 生气 你 知道 吧  
__label__9	别人 给 我 的 券 我 怎么 领了 看不见   别人 给 我 的 券 我 怎么 领了 看不见   就是 这个 券   怎么 没 人 说话   别人 给 我 的 券 我 怎么 领了 看不见   就是 这个 券   下面 的 就是 我 的 账号   我领 了 但是 不 在 我 的  
__label__4	请问 我 之前 的 订单 问题 什么 时候 能 解决 呢 ？   我 之前 在 系统 里面 发过 呀   你们 没有 收到 ？   少 了 赠品   一共 就 收到 了 两套 卖品   每套 六个 袋装   一个 瓶装   一块 皂   那 四个 泡泡 袋 里面 每个 是 三个 袋装  
__label__9	亲 ， 怎么 买 纸尿裤 赠送 的 10 片 优惠券 那个 莫名其妙 的 少 了 4 张   没有 发出 去 啊   我 分享 出去 7 份 ， 自己 用 了 6 份 ， 差 了 4 份  
__label__1	查 一下 这个 号 13244952532 是 谁 的 蜜粉   13278702330   是 谁 的 啊 ？ 有点 不 懂   前面 数字 是 代表 什么 意思 ？   噢 . 以为 是 手机号 就是 lD [ wx ]  
__label__4	我 这边 要 退款   1905231954677291   今天 下 的   我 这边 不 相信 要 了   主要 是 快递 问题   你们 不能 指定 快递   你们 选 的 快递 收 5 元 邮费   你们 拦截 快递   还 没 开始 发   只是 已经 打包 快递 而已   麻烦 你们 了  
__label__9	这个 有 勺子 吗   可以 配 勺子 吗   这个 是 自营 的 吗  
__label__4	不是 说 要 给 5 元 的 券 吗   怎么 还 不 给   亲亲   后续 提供 一下 用户 的 手机号   或者 账号   我们 为 用户 申请 5 元 的 代金券 补偿 哦 。   还给 我 打电话 说 要 给 我   我 买 的 纸巾 破 了   还脏 了   都 已经 给 我 打过 电话 了   1905181947093652   麻烦 快点  
__label__9	娇兰 这款 口红   秒杀 89 是 整只 ， 还是 只有 壳   整只 89 ？   这 是 啥 情况   同一 页面   价钱 不 一样 ？   意思 是   秒杀 开始 的话   口红 带选 的 壳 一共 89 ？  
__label__9	这 款 面膜 孕妇 能用 吗   好 的 ， 谢谢   这 款 孕妇 能用 吗   我 咨询 到 了  
__label__4	怎么 我 这个 还 没 退款 呢   但是 我 已经 拒收 了 的   那帮 我 联系 吧   但是 我 真的 已经 拒绝 了 的   他 也 答应 的 了 的  
__label__4	这个 花花公子 质量 太差 了   你 确定 是 正牌 ？   我要 退货   我 不想 出 运费   太 夸张 了   这个 质量 让 我 再也 不想 在 蜜芽 上 买 衣服   吊牌 都 没有   这是 大牌   运费 谁 出 ？   蜜芽 不要 卖 服装 了 ， 太 坑人 了   商家 同意 出 运费 ？   那 我 现在 和 你 聊 ， 是 确定 了 商家 出 运费 ？  
__label__12	帮 我 改 S 码  
__label__9	转赠给 蜜粉 的 券 拿 尿片 是 直接 拿 ， 还是 要钱 的 ？  
__label__9	我 之前 买 的 滑板车 怎么 转动 方向 呢   动 上面 龙头 是 不能 转动 的 吗   那 怎么 能 转得动 呢   感觉 不能 转发 啊  
__label__9	你好 ！ 这个 哺乳期 可用 吗   商品编号 ： 4042520   你好 ！ 这个 哺乳期 可用 吗   商品编号 ： 4042520   可以 用 是 吧  
__label__5	请 拉 我 进 素材 群   联系 了 ， 不 回复 我   问 了 几遍  
__label__9	请问 此 产品 什么 味道   没什么 味道 那 是 什么 味道  
__label__12	我 在 你们 家买 的 裤子 都还没 到       怎么回事 啊   我 在 你们 家买 的 裤子 都还没 到       怎么回事 啊   十多天 了   这是 怎么回事 啊   这么久 了   是 你们 把 地址 弄错 了         十多天 了       我 还 没拿到         你 要 给 我 个 说法 啊   还有     我 的 地址 是 贵州省 毕节市 大方县 凤山 乡 街上   是 凤山 乡         不是 大 山乡   你 自己 看 一下       我 的 这个 订单 多久 了   你们 这个 蜜芽       以后 谁 敢 来 啊   诶     你们 这个       弄 得 我 都 没 信心 了   要 退款 也 不能 退  
__label__4	亲 ， 这个 拖鞋 买 小 了   怎么 退货  
__label__10	1905231955084275 这个 订单 客人 可以 自己 取消 订单 吗   我们 可以 帮 他 取消 吗   1905231955084275 麻烦 取消 订单   我留 了 凭证 额   取消 了 吗   我 没 看到 可以 申请   或者 售后 单 的 按钮   已经 帮 我 取消 了 是 吗   操作 好 了  
__label__12	1905151942206091   啥时候 到   查不到 物流   我 客户 等 了 一个 礼拜   你 跟 我 说 退款 ？ ？ ？ ？   前两天 找 你们 客服 都 没人 说 退款 的 事   等 了 一个 礼拜 了 说 退款 ？   可以   什么 时候 跟 我 说 ？  
__label__9	为什么 有 的 人 要 运费 ， 有 的 人 不用 ？   同样 领券 购买   为什么 有 的 要 运费 有 的 不要 ？   有人 就 0 元 买 的   为啥 我 不是   普通用户 是 啥意思   买 的 少 ^ _ ^ 或者 没买过 ？   这 不是 区别对待 嘛   什么 意思 ？   什么样 的 不要 运费 ？  
__label__9	你好 ， 兔头 的 拉拉 裤 优惠券 不能 叠加 使用 么   一次性 只能 一个 一个 的 用 么   那 怎么 用 呢 ， 其他 尺码 又 不 合适   晕 ， 日 了 鬼 了   你们 之前 可 没有 说 过   现在 又 不能 叠加   什么 平台  
__label__9	榨汁 要 加水 进去 吗 ？   榨汁 要 加水 进去 吗 ？   苹果 榨汁 要 另外 加水 进去 吗 ？  
__label__4	我 购买 的 衣服 不 合适   需要 退货   如何 操作   我 没有 app   我 在 官方 微信 上 买 的  
__label__4	刚刚 鞋子 到 了   可以 换 吗   鞋子 大 了   退换货 注意事项   鞋子 刚刚 到   可以 换 吗   怎么 换货   鞋子 大 了   我 自己 找个 快递 发回去 吗   我 没有 换退 过货   谅解 一下   哦 知道 了   是不是 可以 直接 寄 了  
__label__9	这个 画板 就 颜色 不 一样 为什么 蓝色 178 粉色 158 元   为什么 价位 不 一样 呢  
__label__9	一 调羹 多少 水   算了 。 麻烦   还是 澳洲 的 好   澳洲 的 我 看出 新 包装 了   你们 的 还 没有 吗   什么 时候 有 新 包装 ？   什么 时候 有 新 包装 咯   德国 版 跟 澳洲 版 哪个 更 容易 溶解 。 我 看 评论 都 说 好多 泡泡   水温 多少度 呢   里面 有 益生菌 超过 40 度会 不会 把 益生菌 泡坏 了   噢 。 就是 不会 杀死 里面 的 益生元 吧   德国 版 的 怎么 冲 。 多少 水 多少 天 和 你 玩 看不懂 你 能 帮 我 打个比方 看看 吗  
__label__12	那个 不用 取消 了 ， 我 老公 说 等 快递 到 了 再 走   没事 了 ， 没 取消 就行  
__label__4	之前 说 的 退货   然后 我 想 问 一下 你们 收到 吗   怎么 退款 给 我   你 看 一下 聊天记录 好 吗   订单 编号 ： 1904201902662277  
__label__9	我 想要 百合花 香 和 薰衣草 香 的   瑞渠   无火 香薰 精油 檀香 熏香 家用 室内 厕所 除臭 香水 卧 空气 清新剂 持久 留香   2 种 香味 随机 2 瓶   我下 了 个 这个 的 单   瑞渠   无火 香薰 精油 檀香 熏香 家用 室内 厕所 除臭 香水 卧 空气 清新剂 持久 留香   2 种 香味 随机 2 瓶   我 想要 百合花 香 和 薰衣草 香 的 ，   不能 备注 吗   [ jy ]   [ jy ]   [ jy ]  
__label__4	我 的 朋友 开 会员 买 了 海藻 那套 护肤品 ， 然后 反应 洗面奶 挤 很多 才 有 泡沫   他发 的 视频 给 我   你们 有 不能 接收 视频   我 保存 了 发 不 出来   我 又 没 在 她 身边 我 怎么 录制 吗   还有 太稀 了 ， 反过来 自己 就流 出来 了   明天 早上 再来 吧  
__label__9	我 在 从 新 买 过 还是 怎么样   查 到 什么 了 没有   这单 没事   我 说 前面 两单 推款 的 那个   可以 在 买 过 吗   是 什么 原因 退款 啊  
__label__5	是 实名 的  
__label__4	我 想 投诉   投诉 可以 吗 ？   刚刚 收到 货 ， 都 变形 了   怎么 退货 ？   那 怎么办   怎么 退货   寄 到 哪里   还有 运费 险 怎么 搞 的 ， 你们 这个 不行 吧   你 的 意思 是 就 这样 了 是 吗   箱子 都 压成 这样 了 ， 还 说 加入 会员 ， 东西 差劲 ， 嘉宝 这么 大 的 牌子 ， 怎么 还是 塑料 罐 ， 超市 都 是 铁 的   好 的 ， 谢谢   不是 针对 你 啊 ！ 是 针对 产品   不 处理 吗 ？   不 处理 吗 ？   商品 破损 怎么办   不 处理 吗   刚刚 你们 客服 处理 一半 怎么 不 处理 了   那 麻烦 让 工作人员 尽快 联系 我 ， 我 想 退货 ， 还 不如 去 超市 买 了 ， 都 怀疑 是否 正品 了   好 的 ， 谢谢   什么 时候 打电话 给 我   客服 多长时间 回 电话   没有 接到 客服 打 的 电话 怎么办  
__label__4	这 绿色 的 直接 可以 吃 吗   还是 需要 放黄   这 需要 放黄 在 吃 吗   绿色 的 是不是 没熟  
__label__12	急用 能 不能 早点 发货   1904271918531883  
__label__9	您好 就是 我 买 了 几包 纸尿裤 兔头 妈妈 的   有 两包 买 错号 了 ， 可以 换 吗   我 朋友 帮 我 买 的   订单号 吗   通过 这个 能 找到 订单号 吗   这个 有 订单号   那个 xl 拉拉 裤 换成 xl 的 纸尿裤   下单 下错 了   我 怎么 操作   我 把 那 两包 寄 到 哪里   那 我 换成 xxl 的 拉拉 裤   我先 寄过去 ， 你们 再 发货 是 吗   运费 我 自己 掏 吗  
__label__13	没有 ， 我 回来 看 聊天记录  
__label__9	空调 包 安装 吗   在 贵州 正安县 安场 镇   我 不 知道 贵州 那边 能 安装 不 ？   我 是 重庆 的   意思 是 先 打电话 咨询 吗  
__label__9	不是 说 邀请 新 蜜粉 下首 单返 红包 吗   今天 没 看到 返 红包   我 今天 有 新 蜜粉 下单 了 没 看到 红包 呢  
__label__12	怎么 退货   无法 自助 退货 怎么办   退换货 注意事项   还 没 发货 ， 怎么 退   是 别人 叫 我 买 的 ， 不要 了  
__label__9	颜色 : 墨绿色   尺码 : XL 这件 衣服 我想 换个色 （ 黄色 ） ， 可以 不 ？   1905231955785407   麻烦 您 了 谢谢   没有 了   谢 了  
